flightNumber,departureTerminal,departureTime,arrivalTime,aircraftRegNo,route_id,flightDate
1,,21:55:00,0:08:00,N506NK,2,2019-12-01
2,,7:01:00,9:20:00,N507NK,3,2019-12-02
3,4,8:00:00,10:35:00,N609NK,4,2019-12-03
4,N,15:42:00,17:11:00,N601NK,5,2019-12-04
5,B,7:05:00,8:40:00,N532NK,7,2019-12-06
6,B,20:55:00,22:30:00,N533NK,7,2019-12-07
7,,7:02:00,8:33:00,N534NK,8,2019-12-08
8,B,5:10:00,7:18:00,N587NK,9,2019-12-09
9,1,16:20:00,19:45:00,N612NK,11,2019-12-11
10,B,11:20:00,13:45:00,N506NK,12,2019-12-12
11,,8:10:00,10:30:00,N609NK,13,2019-12-13
12,,6:26:00,8:55:00,N605NK,14,2019-12-14
13,1,22:00:00,0:29:00,N587NK,15,2019-12-15
14,E,8:40:00,9:39:00,N504NK,16,2019-12-16
15,4,12:00:00,14:05:00,N613NK,17,2019-12-17
16,4,6:00:00,7:50:00,N614NK,18,2019-12-18
17,N,8:45:00,10:40:00,N615NK,0,2019-12-19
18,2,17:20:00,22:17:00,N504NK,19,2019-12-20
19,B,21:15:00,23:20:00,N617NK,20,2019-12-01
20,E,8:00:00,11:41:00,N618NK,21,2019-12-02
21,N,7:47:00,9:40:00,N619NK,22,2019-12-03
22,3,20:19:00,0:25:00,N620NK,23,2019-12-04
23,2,19:45:00,22:59:00,N615NK,24,2019-12-05
24,,7:10:00,8:30:00,N616NK,25,2019-12-06
25,N,6:08:00,7:24:00,N502NK,26,2019-12-07
26,N,8:35:00,9:41:00,N506NK,27,2019-12-08
27,1,20:05:00,0:33:00,N609NK,28,2019-12-09
28,A,7:24:00,11:34:00,N607NK,29,2019-12-10
29,1,21:22:00,4:40:00,N620NK,30,2019-12-11
30,,12:04:00,14:16:00,N602NK,31,2019-12-12
31,,8:24:00,10:17:00,N630NK,32,2019-12-13
32,,8:50:00,11:30:00,N633NK,33,2019-12-14
33,E,7:30:00,11:28:00,N502NK,34,2019-12-15
34,E,8:35:00,9:37:00,N502NK,36,2019-12-17
35,B,7:00:00,9:10:00,N621NK,37,2019-12-18
36,2,12:08:00,14:51:00,N622NK,38,2019-12-19
37,B,8:50:00,11:30:00,N623NK,40,2019-12-20
38,4,18:30:00,20:26:00,N504NK,17,2020-01-01
39,B,6:00:00,8:37:00,N602NK,41,2020-01-02
40,B,22:25:00,0:09:00,N603NK,42,2020-01-03
41,E,6:00:00,9:40:00,N604NK,21,2020-01-04
42,3,7:00:00,10:50:00,N605NK,43,2020-01-05
43,,17:05:00,19:05:00,N606NK,44,2020-01-06
44,E,5:00:00,9:56:00,N607NK,45,2020-01-07
45,,9:45:00,11:19:00,N608NK,46,2020-01-08
46,,22:35:00,0:35:00,N628NK,47,2020-01-09
47,,9:15:00,11:33:00,N605NK,48,2020-01-10
48,,6:00:00,8:23:00,N606NK,49,2020-01-11
49,3,23:33:00,7:39:00,N502NK,50,2020-01-12
50,B,8:25:00,10:53:00,N510NK,41,2020-01-13
51,1,7:15:00,8:22:00,N512NK,51,2020-01-14
52,3,20:00:00,21:03:00,N514NK,52,2020-01-15
53,,12:08:00,14:19:00,N515NK,53,2020-01-16
54,N,15:19:00,17:10:00,N516NK,54,2020-01-17
55,1,8:20:00,12:39:00,N517NK,55,2020-01-18
56,4,7:10:00,8:08:00,N519NK,56,2020-01-19
57,B,16:33:00,19:00:00,N521NK,41,2020-01-20
58,4,6:00:00,8:31:00,N522NK,57,2020-01-01
59,,9:09:00,11:37:00,N502NK,58,2020-01-02
60,4,8:10:00,10:46:00,N524NK,60,2020-01-04
61,B,7:55:00,10:49:00,N525NK,61,2020-01-05
62,N,18:46:00,20:00:00,N506NK,63,2020-01-07
63,,10:21:00,12:26:00,N504NK,53,2020-01-08
64,B,12:00:00,14:37:00,N505NK,64,2020-01-09
65,,13:15:00,15:45:00,N507NK,66,2020-01-11
66,,16:35:00,18:53:00,N508NK,67,2020-01-12
67,4,6:30:00,9:31:00,N512NK,70,2020-01-15
68,A,0:50:00,4:26:00,N515NK,71,2020-01-17
69,1,23:20:00,5:20:00,N516NK,72,2020-01-18
70,,7:05:00,9:43:00,N517NK,73,2020-01-19
71,4,7:30:00,10:26:00,N519NK,74,2020-01-20
72,4,6:05:00,7:59:00,N521NK,75,2019-12-01
73,B,10:30:00,11:20:00,N522NK,76,2019-12-02
74,N,13:10:00,15:38:00,N523NK,77,2019-12-03
75,1,0:33:00,8:38:00,N524NK,78,2019-12-04
76,E,14:53:00,18:06:00,N510NK,79,2019-12-05
77,,8:00:00,10:23:00,N602NK,80,2019-12-06
78,2,2:27:00,6:45:00,N603NK,81,2019-12-07
79,1,6:04:00,7:31:00,N604NK,82,2019-12-08
80,1,17:48:00,22:48:00,N605NK,72,2019-12-09
81,B,15:30:00,18:39:00,N616NK,83,2019-12-10
82,4,9:31:00,11:48:00,N522NK,84,2019-12-11
83,4,16:01:00,19:00:00,N615NK,85,2019-12-12
84,,6:30:00,9:04:00,N528NK,86,2019-12-13
85,,15:40:00,18:04:00,N529NK,87,2019-12-14
86,1,22:20:00,5:08:00,N530NK,88,2019-12-15
87,4,11:28:00,14:21:00,N587NK,85,2019-12-16
88,C,10:00:00,11:07:00,N601NK,89,2019-12-17
89,,10:15:00,12:41:00,N602NK,90,2019-12-18
90,,13:31:00,16:11:00,N603NK,91,2019-12-19
91,3,23:15:00,6:44:00,N601NK,92,2019-12-20
92,N,21:32:00,0:36:00,N615NK,93,2019-12-01
93,,17:40:00,19:40:00,N601NK,94,2019-12-02
94,1,6:00:00,7:25:00,N523NK,95,2019-12-03
95,2,20:59:00,5:00:00,N524NK,96,2019-12-04
96,,7:00:00,9:41:00,N510NK,97,2019-12-05
97,N,14:20:00,15:05:00,N629NK,98,2019-12-06
98,1,11:27:00,12:50:00,N522NK,95,2019-12-07
99,A,9:49:00,10:54:00,N602NK,99,2019-12-08
100,,9:00:00,10:51:00,N601NK,100,2019-12-09
101,C,15:33:00,19:11:00,N615NK,102,2019-12-20
102,B,10:55:00,14:02:00,N603NK,83,2019-12-21
103,E,6:00:00,9:22:00,N611NK,103,2019-12-22
104,4,8:25:00,9:22:00,N612NK,56,2019-12-23
105,A,22:58:00,23:59:00,N602NK,99,2019-12-24
106,A,6:10:00,8:56:00,N603NK,104,2019-12-25
107,E,13:31:00,17:38:00,N601NK,106,2019-12-27
108,B,9:27:00,12:50:00,N614NK,108,2019-12-29
109,,13:30:00,16:32:00,N615NK,109,2019-12-30
110,A,21:40:00,0:20:00,N502NK,110,2019-12-31
111,E,19:19:00,20:09:00,N502NK,111,2020-01-20
112,1,20:40:00,1:14:00,N510NK,28,2020-01-21
113,3,13:39:00,16:16:00,N527NK,112,2020-01-22
114,B,8:05:00,10:43:00,N602NK,113,2020-01-23
115,D,7:45:00,10:20:00,N601NK,115,2020-01-25
116,1,1:15:00,5:57:00,N502NK,28,2020-01-26
117,A,12:25:00,14:50:00,N502NK,115,2020-01-27
118,3,8:04:00,13:32:00,N602NK,116,2020-01-28
119,A,6:45:00,8:05:00,N601NK,117,2020-01-29
120,4,7:40:00,10:07:00,N601NK,118,2019-12-01
121,N,13:10:00,15:54:00,N508NK,77,2019-12-02
122,,10:44:00,12:41:00,N601NK,44,2019-12-03
123,3,19:55:00,22:54:00,N527NK,119,2019-12-04
124,3,16:10:00,20:00:00,N601NK,43,2019-12-05
125,3,5:51:00,9:00:00,N611NK,120,2019-12-06
126,,11:11:00,13:02:00,N527NK,121,2019-12-07
127,B,9:28:00,10:40:00,N602NK,122,2019-12-08
128,,21:50:00,5:08:00,N504NK,123,2019-12-09
129,4,22:20:00,0:08:00,N601NK,18,2019-12-10
130,N,7:40:00,9:29:00,N527NK,0,2019-12-11
131,,14:40:00,16:16:00,N622NK,124,2019-12-12
132,,16:53:00,18:37:00,N623NK,125,2019-12-13
133,,12:34:00,15:15:00,N624NK,126,2019-12-14
134,A,22:40:00,6:48:00,N628NK,129,2019-12-17
135,,6:00:00,7:46:00,N503NK,131,2019-12-19
136,N,8:26:00,10:11:00,N522NK,132,2019-12-20
137,3,14:50:00,16:41:00,N601NK,135,2019-12-03
138,B,12:44:00,15:14:00,N624NK,136,2019-12-04
139,N,9:29:00,11:11:00,N625NK,132,2019-12-05
140,3,18:25:00,21:00:00,N505NK,137,2019-12-06
141,E,7:45:00,12:31:00,N601NK,45,2019-12-07
142,,7:00:00,9:35:00,N510NK,126,2019-12-08
143,1,12:57:00,15:18:00,N624NK,138,2019-12-09
144,,16:03:00,18:06:00,N625NK,139,2019-12-10
145,4,15:02:00,17:31:00,N625NK,118,2019-12-11
146,,7:20:00,10:00:00,N620NK,140,2019-12-12
147,3,21:20:00,5:27:00,N502NK,141,2019-12-13
148,A,17:07:00,19:55:00,N502NK,142,2019-12-14
149,4,20:25:00,22:53:00,N512NK,118,2019-12-15
150,4,7:45:00,10:24:00,N524NK,144,2019-12-18
151,A,6:00:00,7:50:00,N503NK,145,2019-12-19
152,1,12:55:00,16:27:00,N505NK,146,2019-12-20
153,4,7:00:00,8:40:00,N529NK,149,2020-01-03
154,,11:13:00,12:25:00,N530NK,150,2020-01-04
155,1,20:21:00,23:13:00,N601NK,151,2020-01-05
156,,13:42:00,15:50:00,N505NK,139,2020-01-06
157,,8:30:00,10:59:00,N522NK,154,2020-01-09
158,,13:50:00,15:46:00,N523NK,155,2020-01-10
159,1,12:10:00,17:03:00,N524NK,156,2020-01-11
160,1,18:29:00,23:35:00,N604NK,156,2020-01-12
161,,19:10:00,21:23:00,N611NK,139,2020-01-13
162,3,19:16:00,22:02:00,N603NK,157,2020-01-14
163,1,0:07:00,5:05:00,N601NK,156,2020-01-15
164,,9:11:00,11:00:00,N601NK,158,2020-01-16
165,,6:40:00,9:11:00,N614NK,33,2020-01-17
166,,18:25:00,20:44:00,N614NK,159,2020-01-18
167,B,9:16:00,10:53:00,N522NK,7,2020-01-19
168,1,23:55:00,6:51:00,N523NK,160,2020-01-20
169,E,10:58:00,12:06:00,N524NK,16,2020-01-01
170,2,12:50:00,17:43:00,N604NK,19,2020-01-02
171,3,21:00:00,5:06:00,N611NK,161,2020-01-03
172,,7:45:00,10:02:00,N623NK,159,2020-01-04
173,,15:53:00,18:08:00,N523NK,162,2020-01-05
174,N,20:50:00,22:42:00,N502NK,163,2020-01-06
175,A,15:07:00,18:13:00,N502NK,164,2020-01-07
176,,19:05:00,20:14:00,N604NK,165,2020-01-08
177,N,6:03:00,7:40:00,N602NK,166,2020-01-09
178,,10:58:00,13:32:00,N512NK,167,2020-01-10
179,1,14:25:00,18:46:00,N514NK,168,2020-01-11
180,4,6:29:00,9:14:00,N515NK,169,2020-01-12
181,,6:30:00,9:09:00,N516NK,167,2020-01-13
182,1,7:28:00,9:26:00,N601NK,170,2020-01-14
183,B,19:27:00,21:44:00,N607NK,162,2020-01-15
184,3,16:34:00,22:08:00,N602NK,116,2020-01-16
185,A,14:22:00,15:44:00,N602NK,117,2020-01-17
186,,10:51:00,12:36:00,N510NK,171,2020-01-18
187,E,20:40:00,0:18:00,N508NK,172,2020-01-19
188,B,21:53:00,23:15:00,N602NK,173,2020-01-20
189,N,14:27:00,16:24:00,N604NK,54,2019-12-01
190,1,23:29:00,6:45:00,N611NK,174,2019-12-02
191,B,7:15:00,9:56:00,N514NK,40,2019-12-04
192,4,21:35:00,23:49:00,N601NK,60,2019-12-06
193,N,8:20:00,9:51:00,N505NK,177,2019-12-07
194,2,15:22:00,19:23:00,N506NK,178,2019-12-08
195,,6:00:00,8:28:00,N507NK,179,2019-12-09
196,,9:23:00,11:39:00,N604NK,180,2019-12-10
197,1,10:12:00,12:39:00,N602NK,181,2019-12-11
198,A,8:15:00,11:01:00,N602NK,182,2019-12-12
199,N,16:13:00,17:58:00,N508NK,166,2019-12-13
200,,13:42:00,16:05:00,N514NK,180,2019-12-14
201,A,10:15:00,12:44:00,N505NK,183,2019-12-15
202,,21:36:00,22:55:00,N506NK,184,2019-12-16
203,,11:00:00,11:35:00,N507NK,185,2019-12-17
204,2,9:30:00,10:46:00,N611NK,186,2019-12-18
205,4,20:15:00,22:22:00,N507NK,187,2019-12-19
206,1,17:46:00,23:22:00,N602NK,188,2019-12-20
207,3,8:00:00,9:46:00,N602NK,135,2019-12-01
208,B,7:00:00,9:17:00,N505NK,189,2019-12-02
209,2,9:24:00,10:38:00,N506NK,186,2019-12-03
210,1,16:08:00,18:20:00,N507NK,138,2019-12-04
211,A,13:11:00,16:13:00,N607NK,190,2019-12-05
212,N,7:50:00,8:55:00,N622NK,191,2019-12-06
213,E,13:20:00,14:50:00,N522NK,192,2019-12-07
214,,15:30:00,17:03:00,N611NK,193,2019-12-08
215,3,8:30:00,11:19:00,N624NK,194,2019-12-09
216,,20:48:00,22:00:00,N624NK,195,2019-12-20
217,1,10:45:00,13:02:00,N611NK,138,2019-12-21
218,A,19:35:00,21:56:00,N502NK,197,2019-12-23
219,1,8:36:00,10:00:00,N505NK,82,2019-12-25
220,1,18:30:00,23:35:00,N506NK,72,2019-12-26
221,A,0:56:00,7:15:00,N507NK,199,2019-12-27
222,,6:45:00,8:10:00,N507NK,200,2019-12-28
223,4,20:20:00,23:15:00,N588NK,70,2019-12-29
224,1,14:40:00,15:46:00,N627NK,201,2019-12-30
225,,16:30:00,19:26:00,N507NK,202,2019-12-31
226,,8:10:00,10:29:00,N522NK,203,2020-01-20
227,,7:00:00,9:26:00,N523NK,154,2020-01-21
228,1,10:46:00,17:45:00,N602NK,88,2020-01-22
229,,6:20:00,8:33:00,N506NK,3,2020-01-23
230,B,9:23:00,11:40:00,N507NK,205,2020-01-24
231,1,23:10:00,6:47:00,N502NK,206,2020-01-25
232,A,20:51:00,23:23:00,N522NK,197,2020-01-26
233,1,12:20:00,19:50:00,N523NK,206,2020-01-27
234,3,11:57:00,19:25:00,N502NK,208,2020-01-29
235,N,10:40:00,12:22:00,N502NK,209,2019-12-01
236,B,11:40:00,13:22:00,N521NK,42,2019-12-02
237,B,10:52:00,12:35:00,N502NK,42,2019-12-03
238,1,17:12:00,22:34:00,N527NK,210,2019-12-04
239,3,5:15:00,9:14:00,N519NK,23,2019-12-05
240,4,7:20:00,9:50:00,N601NK,57,2019-12-06
241,,12:39:00,14:07:00,N502NK,211,2019-12-07
242,,18:42:00,20:13:00,N504NK,8,2019-12-08
243,,14:57:00,16:21:00,N530NK,212,2019-12-09
244,4,22:40:00,1:36:00,N614NK,213,2019-12-10
245,N,6:30:00,9:26:00,N530NK,93,2019-12-11
246,B,10:20:00,12:13:00,N514NK,214,2019-12-12
247,B,14:25:00,17:19:00,N507NK,215,2019-12-13
248,B,14:41:00,17:53:00,N502NK,216,2019-12-14
249,3,19:22:00,0:46:00,N601NK,217,2019-12-15
250,3,17:17:00,21:20:00,N601NK,23,2019-12-16
251,1,16:07:00,20:16:00,N530NK,218,2019-12-17
252,1,8:40:00,12:10:00,N532NK,219,2019-12-18
253,3,13:14:00,16:35:00,N503NK,220,2019-12-19
254,B,11:00:00,13:51:00,N532NK,215,2019-12-20
255,E,7:40:00,11:23:00,N602NK,222,2019-12-02
256,,18:50:00,20:35:00,N521NK,224,2019-12-04
257,4,23:12:00,1:59:00,N532NK,225,2019-12-05
258,,19:28:00,21:59:00,N604NK,33,2019-12-06
259,,6:00:00,8:46:00,N602NK,226,2019-12-07
260,1,8:21:00,14:00:00,N601NK,188,2019-12-08
261,,17:15:00,18:42:00,N515NK,227,2019-12-09
262,4,22:40:00,1:50:00,N602NK,228,2019-12-10
263,,21:55:00,0:08:00,N506NK,2,2019-12-11
264,,7:01:00,9:20:00,N507NK,3,2019-12-12
265,4,8:00:00,10:35:00,N609NK,4,2019-12-13
266,N,15:42:00,17:11:00,N601NK,5,2019-12-14
267,B,7:05:00,8:40:00,N532NK,7,2019-12-16
268,,7:02:00,8:33:00,N534NK,8,2019-12-18
269,B,5:10:00,7:18:00,N587NK,9,2019-12-19
270,1,16:20:00,19:45:00,N612NK,11,2020-01-01
271,B,11:20:00,13:45:00,N506NK,12,2020-01-02
272,,8:10:00,10:30:00,N609NK,13,2020-01-03
273,,6:26:00,8:55:00,N605NK,14,2020-01-04
274,1,22:00:00,0:29:00,N587NK,15,2020-01-05
275,E,8:40:00,9:39:00,N504NK,16,2020-01-06
276,4,12:00:00,14:05:00,N613NK,17,2020-01-07
277,4,6:00:00,7:50:00,N614NK,18,2020-01-08
278,N,8:45:00,10:40:00,N615NK,0,2020-01-09
279,2,17:20:00,22:17:00,N504NK,19,2020-01-10
280,,21:55:00,0:08:00,N506NK,2,2019-12-01
281,,7:01:00,9:20:00,N507NK,3,2019-12-02
282,4,8:00:00,10:35:00,N609NK,4,2019-12-03
283,N,15:42:00,17:11:00,N601NK,5,2019-12-04
284,B,7:05:00,8:40:00,N532NK,7,2019-12-06
285,B,20:55:00,22:30:00,N533NK,7,2019-12-29
286,,7:02:00,8:33:00,N534NK,8,2019-12-08
287,B,5:10:00,7:18:00,N587NK,9,2019-12-09
288,1,16:20:00,19:45:00,N612NK,11,2019-12-11
289,B,11:20:00,13:45:00,N506NK,12,2019-12-12
290,,8:10:00,10:30:00,N609NK,13,2019-12-13
291,,6:26:00,8:55:00,N605NK,14,2019-12-14
292,1,22:00:00,0:29:00,N587NK,15,2019-12-15
293,E,8:40:00,9:39:00,N504NK,16,2019-12-16
294,4,12:00:00,14:05:00,N613NK,17,2019-12-17
295,4,6:00:00,7:50:00,N614NK,18,2019-12-18
296,N,8:45:00,10:40:00,N615NK,0,2019-12-19
297,2,17:20:00,22:17:00,N504NK,19,2019-12-20
298,B,21:15:00,23:20:00,N617NK,20,2019-12-01
299,E,8:00:00,11:41:00,N618NK,21,2019-12-02
300,N,7:47:00,9:40:00,N619NK,22,2019-12-03
301,3,20:19:00,0:25:00,N620NK,23,2019-12-04
302,2,19:45:00,22:59:00,N615NK,24,2019-12-05
303,,7:10:00,8:30:00,N616NK,25,2019-12-06
304,N,6:08:00,7:24:00,N502NK,26,2019-12-07
305,N,8:35:00,9:41:00,N506NK,27,2019-12-08
306,1,20:05:00,0:33:00,N609NK,28,2019-12-09
307,A,7:24:00,11:34:00,N607NK,29,2019-12-10
308,1,21:22:00,4:40:00,N620NK,30,2019-12-11
309,,12:04:00,14:16:00,N602NK,31,2019-12-12
310,,8:24:00,10:17:00,N630NK,32,2019-12-13
311,,8:50:00,11:30:00,N633NK,33,2019-12-14
312,E,7:30:00,11:28:00,N502NK,34,2019-12-15
313,E,8:35:00,9:37:00,N502NK,36,2019-12-17
314,B,7:00:00,9:10:00,N621NK,37,2019-12-18
315,2,12:08:00,14:51:00,N622NK,38,2019-12-19
316,B,8:50:00,11:30:00,N623NK,40,2019-12-20
317,4,18:30:00,20:26:00,N504NK,17,2020-01-01
318,B,6:00:00,8:37:00,N602NK,41,2020-01-02
319,B,22:25:00,0:09:00,N603NK,42,2020-01-03
320,E,6:00:00,9:40:00,N604NK,21,2020-01-04
321,3,7:00:00,10:50:00,N605NK,43,2020-01-05
322,,17:05:00,19:05:00,N606NK,44,2020-01-06
323,E,5:00:00,9:56:00,N607NK,45,2020-01-07
324,,9:45:00,11:19:00,N608NK,46,2020-01-08
325,,22:35:00,0:35:00,N628NK,47,2020-01-09
326,,9:15:00,11:33:00,N605NK,48,2020-01-10
327,,6:00:00,8:23:00,N606NK,49,2020-01-11
328,3,23:33:00,7:39:00,N502NK,50,2020-01-12
329,B,8:25:00,10:53:00,N510NK,41,2020-01-13
330,1,7:15:00,8:22:00,N512NK,51,2020-01-14
331,3,20:00:00,21:03:00,N514NK,52,2020-01-15
332,,12:08:00,14:19:00,N515NK,53,2020-01-16
333,N,15:19:00,17:10:00,N516NK,54,2020-01-17
334,1,8:20:00,12:39:00,N517NK,55,2020-01-18
335,4,7:10:00,8:08:00,N519NK,56,2020-01-19
336,B,16:33:00,19:00:00,N521NK,41,2020-01-20